Opentime,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1703887080000,41889.92000000,41929.36000000,41889.91000000,41929.36000000,18.07547000,1703887139999,757578.02973370,649,12.80513000,536671.14834850,0
1703887140000,41929.36000000,41936.23000000,41915.83000000,41936.22000000,12.41043000,1703887199999,520289.02741550,624,6.95040000,291375.21035170,0
1703887200000,41936.23000000,41943.77000000,41898.01000000,41909.45000000,21.27497000,1703887259999,891934.86614190,919,6.66543000,279465.30215510,0
1703887260000,41909.45000000,41909.45000000,41895.24000000,41895.24000000,20.67489000,1703887319999,866285.15838200,922,4.21639000,176650.50489270,0
1703887320000,41895.24000000,41943.28000000,41888.04000000,41940.63000000,27.22255000,1703887379999,1140793.43896260,927,16.61061000,696056.78252090,0
1703887380000,41940.62000000,41940.63000000,41932.00000000,41936.00000000,10.87651000,1703887439999,456143.85509330,507,6.45376000,270657.85868660,0
1703887440000,41936.00000000,41936.01000000,41912.55000000,41912.55000000,14.82010000,1703887499999,621383.02880560,524,1.66669000,69891.89277070,0
1703887500000,41912.56000000,41912.56000000,41888.00000000,41892.67000000,13.88634000,1703887559999,581823.58419460,629,6.40244000,268219.33514180,0
1703887560000,41892.66000000,41898.12000000,41871.10000000,41871.11000000,21.41528000,1703887619999,896862.51974250,741,6.92750000,290149.51757130,0
1703887620000,41871.10000000,41879.86000000,41853.67000000,41859.98000000,37.65242000,1703887679999,1576412.33312150,1190,14.32128000,599557.74413170,0
1703887680000,41859.99000000,41859.99000000,41834.25000000,41848.88000000,20.86298000,1703887739999,872986.04165220,997,10.69089000,447313.40981080,0
1703887740000,41848.88000000,41856.48000000,41820.97000000,41856.48000000,35.18612000,1703887799999,1471987.22927230,1346,13.95232000,583722.04382400,0
1703887800000,41856.47000000,41864.18000000,41846.01000000,41855.97000000,19.67348000,1703887859999,823473.83089830,649,6.49397000,271800.16375070,0
1703887860000,41855.98000000,41855.98000000,41811.10000000,41818.01000000,25.37764000,1703887919999,1061395.70473020,1126,12.58253000,526182.68004540,0
1703887920000,41818.01000000,41866.00000000,41800.80000000,41861.10000000,66.01353000,1703887979999,2760408.44246460,1511,44.37926000,1855721.56845600,0
1703887980000,41861.10000000,41870.73000000,41851.10000000,41859.54000000,23.87752000,1703888039999,999536.09600850,573,11.93933000,499764.83511940,0
1703888040000,41858.39000000,41873.84000000,41834.71000000,41834.72000000,16.82328000,1703888099999,704250.35857620,838,5.19341000,217409.37334560,0
1703888100000,41834.71000000,41844.18000000,41819.40000000,41844.17000000,18.57135000,1703888159999,776837.84454080,690,10.04130000,419998.11374660,0
1703888160000,41844.17000000,41849.60000000,41844.17000000,41844.97000000,9.67796000,1703888219999,404991.60206720,414,4.18026000,174922.37696610,0
1703888220000,41844.98000000,41844.98000000,41800.00000000,41801.01000000,29.28717000,1703888279999,1224689.23223720,1278,8.14752000,340630.11025260,0
1703888280000,41801.02000000,41813.99000000,41770.00000000,41789.81000000,56.44514000,1703888339999,2359032.09835620,1778,23.66857000,989216.23253400,0
1703888340000,41789.81000000,41789.82000000,41748.00000000,41758.92000000,40.76273000,1703888399999,1702497.30353850,1391,17.35461000,724731.99270620,0
1703888400000,41758.92000000,41758.93000000,41300.00000000,41549.99000000,787.75327000,1703888459999,32673615.14537230,28080,225.21987000,9335045.04826620,0
1703888460000,41550.00000000,41602.32000000,41482.24000000,41493.99000000,139.58592000,1703888519999,5802324.71478250,3758,64.00813000,2660912.49983020,0
1703888520000,41493.98000000,41626.00000000,41461.18000000,41626.00000000,107.30297000,1703888579999,4459942.96710530,2966,60.52416000,2515043.23861960,0
1703888580000,41625.99000000,41679.51000000,41576.67000000,41627.88000000,89.55355000,1703888639999,3728468.12187590,2741,44.24671000,1842022.35387180,0
1703888640000,41627.88000000,41688.95000000,41586.00000000,41687.96000000,88.74314000,1703888699999,3695022.18523650,2105,40.11709000,1670433.70576730,0
1703888700000,41687.96000000,41716.10000000,41631.78000000,41639.85000000,57.72694000,1703888759999,2405469.61571280,2079,29.24002000,1218358.00245920,0
1703888760000,41639.84000000,41717.63000000,41639.84000000,41716.03000000,33.28902000,1703888819999,1387876.65737730,1264,21.89335000,912645.28864930,0
1703888820000,41716.02000000,41788.84000000,41716.02000000,41772.00000000,99.17745000,1703888879999,4142224.55902630,3122,56.80588000,2372388.44737400,0
1703888880000,41772.00000000,41822.89000000,41753.24000000,41815.10000000,49.94423000,1703888939999,2087027.48883790,2000,30.16876000,1260622.56559860,0
1703888940000,41815.09000000,41834.30000000,41761.10000000,41781.14000000,60.17179000,1703888999999,2514828.77440430,2019,28.12183000,1175212.18755450,0
1703889000000,41781.13000000,41781.14000000,41745.04000000,41749.01000000,32.29989000,1703889059999,1348898.25103410,1132,11.12330000,464451.24274170,0
1703889060000,41749.02000000,41749.02000000,41716.32000000,41720.00000000,18.78519000,1703889119999,783926.20218990,810,3.84230000,160311.93498090,0
1703889120000,41719.99000000,41720.00000000,41639.67000000,41647.40000000,60.91356000,1703889179999,2538380.51688300,1592,13.89416000,578756.26247460,0
1703889180000,41647.40000000,41735.78000000,41647.39000000,41734.18000000,23.94557000,1703889239999,998309.67633550,1069,16.53068000,689153.56622510,0
1703889240000,41734.19000000,41734.19000000,41683.14000000,41686.61000000,16.49179000,1703889299999,687688.69150790,757,8.03368000,334951.87768460,0
1703889300000,41686.60000000,41764.40000000,41686.60000000,41764.38000000,24.30241000,1703889359999,1014231.19686510,1179,18.96067000,791274.90928800,0
1703889360000,41764.37000000,41805.00000000,41751.10000000,41761.10000000,30.39877000,1703889419999,1270015.62271500,1319,14.97334000,625542.60842350,0
1703889420000,41761.10000000,41830.46000000,41761.09000000,41816.63000000,37.42209000,1703889479999,1564310.13073180,1565,26.41704000,1104094.28663880,0
1703889480000,41816.62000000,41832.03000000,41801.10000000,41801.10000000,21.71672000,1703889539999,908238.33293370,923,11.67981000,488497.27506180,0
1703889540000,41801.11000000,41801.11000000,41702.04000000,41761.76000000,34.37441000,1703889599999,1435076.91021140,1297,12.37331000,516409.21492830,0
1703889600000,41761.76000000,41777.18000000,41761.75000000,41777.18000000,8.25771000,1703889659999,344947.21809610,375,5.53597000,231245.59589160,0
1703889660000,41777.17000000,41781.02000000,41777.17000000,41781.01000000,8.15567000,1703889719999,340728.98729990,354,7.12944000,297854.08190040,0
1703889720000,41781.02000000,41806.08000000,41781.01000000,41806.07000000,9.87243000,1703889779999,412530.74923760,490,8.34081000,348524.72637230,0
1703889780000,41806.08000000,41842.93000000,41796.36000000,41803.92000000,32.21317000,1703889839999,1347174.52418510,1244,16.13447000,674584.07942120,0
1703889840000,41803.91000000,41808.39000000,41796.32000000,41808.39000000,37.00481000,1703889899999,1546905.67694900,622,12.28084000,513354.70815860,0
1703889900000,41808.39000000,41844.80000000,41808.38000000,41844.80000000,8.35356000,1703889959999,349443.84574840,553,6.09688000,255045.35770460,0
1703889960000,41844.79000000,41845.07000000,41844.79000000,41845.06000000,8.10667000,1703890019999,339223.09781500,309,4.86620000,203625.56429510,0
1703890020000,41845.06000000,41845.07000000,41845.06000000,41845.06000000,10.94655000,1703890079999,458059.11888990,312,7.73469000,323658.64447830,0
1703890080000,41845.07000000,41845.07000000,41845.06000000,41845.06000000,4.65345000,1703890139999,194723.91419290,255,1.97359000,82585.01170130,0
1703890140000,41845.07000000,41845.07000000,41759.88000000,41759.89000000,16.04871000,1703890199999,671003.63437730,1009,1.81768000,75999.82879300,0
1703890200000,41759.89000000,41763.55000000,41735.71000000,41763.55000000,26.58378000,1703890259999,1109868.47339850,843,16.95900000,708050.94456530,0
1703890260000,41763.55000000,41763.55000000,41763.54000000,41763.55000000,7.38031000,1703890319999,308227.89802190,382,2.61245000,109105.18619750,0
1703890320000,41763.55000000,41767.37000000,41763.54000000,41767.36000000,6.73329000,1703890379999,281215.26985300,434,2.87426000,120043.54995850,0
1703890380000,41767.37000000,41767.37000000,41767.32000000,41767.33000000,3.72628000,1703890439999,155636.84885960,316,0.95096000,39719.07831320,0
1703890440000,41767.33000000,41767.33000000,41682.69000000,41682.70000000,18.69470000,1703890499999,780079.18201310,1212,3.24504000,135393.00072810,0
1703890500000,41682.70000000,41711.10000000,41670.43000000,41711.10000000,45.92345000,1703890559999,1914119.54235610,950,20.10455000,838081.70529490,0
1703890560000,41711.10000000,41745.99000000,41711.09000000,41745.99000000,29.54781000,1703890619999,1233010.37474870,680,16.01820000,668317.26764150,0
1703890620000,41745.98000000,41754.16000000,41745.98000000,41754.15000000,9.91484000,1703890679999,413945.10765400,462,8.39870000,350646.63242750,0
1703890680000,41754.16000000,41801.79000000,41754.15000000,41766.01000000,20.76818000,1703890739999,867739.71566580,1108,10.69511000,446796.01726220,0
1703890740000,41766.01000000,41766.01000000,41754.15000000,41761.02000000,10.55523000,1703890799999,440749.83474250,429,3.88486000,162214.39108900,0
1703890800000,41761.03000000,41797.92000000,41761.02000000,41790.00000000,32.63948000,1703890859999,1363878.39451930,1041,23.15335000,967467.49160270,0
1703890860000,41790.00000000,41798.66000000,41784.14000000,41798.65000000,19.36925000,1703890919999,809496.77797610,843,12.00380000,501666.94434210,0
1703890920000,41798.66000000,41811.85000000,41798.61000000,41811.84000000,14.63868000,1703890979999,611966.12242070,526,8.57643000,358543.96386750,0
1703890980000,41811.85000000,41864.33000000,41811.84000000,41851.61000000,39.30079000,1703891039999,1644703.49788780,1579,23.07414000,965546.11201830,0
1703891040000,41851.62000000,41851.62000000,41802.60000000,41808.85000000,27.48464000,1703891099999,1149478.88878760,868,12.60065000,526898.57774110,0
1703891100000,41808.84000000,41815.34000000,41788.00000000,41788.00000000,20.54380000,1703891159999,858814.77717610,715,6.48220000,270981.70877060,0
1703891160000,41788.00000000,41830.82000000,41788.00000000,41816.01000000,16.13215000,1703891219999,674524.44279780,567,7.86571000,328836.44291500,0
1703891220000,41816.01000000,41816.01000000,41791.10000000,41796.65000000,15.88504000,1703891279999,664075.60390370,643,6.46035000,270041.07214380,0
1703891280000,41796.64000000,41796.68000000,41792.21000000,41792.21000000,9.03943000,1703891339999,377809.22723430,394,2.59986000,108661.72624730,0
1703891340000,41792.22000000,41803.46000000,41781.10000000,41803.45000000,14.77973000,1703891399999,617656.82968730,701,9.71469000,405979.58360720,0
1703891400000,41803.46000000,41831.10000000,41803.45000000,41830.26000000,11.69069000,1703891459999,488876.83869590,584,7.37064000,308212.10503880,0
1703891460000,41830.26000000,41846.00000000,41830.00000000,41830.00000000,15.84120000,1703891519999,662740.85572960,536,8.60858000,360135.18699740,0
1703891520000,41830.00000000,41834.32000000,41824.00000000,41824.06000000,12.24670000,1703891579999,512300.60389980,472,5.07219000,212172.80804230,0
1703891580000,41824.06000000,41845.00000000,41824.06000000,41844.99000000,13.07840000,1703891639999,547129.97589780,555,11.58204000,484525.81972240,0
1703891640000,41845.00000000,41846.00000000,41827.30000000,41827.30000000,14.97221000,1703891699999,626439.77323670,471,4.45906000,186581.72674090,0
1703891700000,41827.31000000,41827.31000000,41819.01000000,41819.02000000,16.35726000,1703891759999,684093.71988500,470,11.22090000,469265.32771690,0
1703891760000,41819.02000000,41860.00000000,41819.01000000,41860.00000000,11.32426000,1703891819999,473806.34053930,611,9.95888000,416672.43523090,0
1703891820000,41859.99000000,41893.87000000,41859.99000000,41893.86000000,15.47671000,1703891879999,648137.44544310,1108,12.95496000,542514.33361230,0
1703891880000,41893.87000000,41893.90000000,41868.89000000,41891.10000000,18.54787000,1703891939999,776831.21049590,641,8.46438000,354476.34988430,0
1703891940000,41891.09000000,41953.84000000,41888.00000000,41921.11000000,85.27503000,1703891999999,3574711.73515520,2626,46.75855000,1959974.52571490,0
1703892000000,41921.12000000,41925.18000000,41900.00000000,41912.71000000,26.55244000,1703892059999,1112966.92714930,788,13.47958000,564967.71762110,0
1703892060000,41912.71000000,41983.88000000,41908.92000000,41967.24000000,100.16936000,1703892119999,4202179.17630290,2268,59.13109000,2480248.22256610,0
1703892120000,41967.24000000,41967.25000000,41932.60000000,41933.39000000,33.19364000,1703892179999,1392539.19012350,984,18.90680000,793140.99249310,0
1703892180000,41933.40000000,41950.64000000,41922.45000000,41930.01000000,33.10021000,1703892239999,1388096.90432560,958,21.23124000,890309.27941450,0
1703892240000,41930.01000000,41998.00000000,41921.68000000,41991.89000000,59.09098000,1703892299999,2479100.25595710,1680,48.90922000,2051778.97690970,0
1703892300000,41991.88000000,42000.63000000,41962.00000000,41998.02000000,64.76327000,1703892359999,2719040.92972990,2493,43.96378000,1845724.13149720,0
1703892360000,41998.02000000,41998.02000000,41956.00000000,41972.35000000,45.20686000,1703892419999,1897197.88271160,1068,30.86235000,1295072.32063800,0
1703892420000,41972.36000000,41995.50000000,41970.03000000,41975.43000000,26.58699000,1703892479999,1116270.59938990,978,15.54628000,652741.83370770,0
1703892480000,41975.44000000,41979.33000000,41964.00000000,41979.32000000,17.01325000,1703892539999,714073.33307220,648,12.43372000,521855.26340460,0
1703892540000,41979.32000000,41989.80000000,41974.00000000,41975.48000000,17.33321000,1703892599999,727668.46644840,577,6.13441000,257520.17233910,0
1703892600000,41975.49000000,41981.22000000,41971.15000000,41971.16000000,19.00024000,1703892659999,797581.68196710,670,8.35500000,350717.50388480,0
1703892660000,41971.15000000,41991.10000000,41971.15000000,41972.01000000,17.22590000,1703892719999,723069.30148250,592,12.46957000,523409.55022360,0
1703892720000,41972.01000000,41988.49000000,41972.00000000,41983.39000000,7.88636000,1703892779999,331072.78694190,398,4.50975000,189302.90701920,0
1703892780000,41983.40000000,41985.36000000,41975.50000000,41985.35000000,13.86551000,1703892839999,582078.34116010,488,8.41771000,353370.26945290,0
1703892840000,41985.36000000,41985.36000000,41965.03000000,41965.03000000,11.38105000,1703892899999,477725.39150370,597,1.35303000,56792.90161010,0
1703892900000,41965.03000000,41987.27000000,41951.10000000,41987.26000000,26.74600000,1703892959999,1122396.35520730,750,18.17109000,762595.92731450,0
1703892960000,41987.27000000,41987.27000000,41976.00000000,41980.18000000,19.22399000,1703893019999,807109.85099080,490,8.49581000,356674.51848120,0
1703893020000,41980.18000000,41987.30000000,41980.17000000,41987.30000000,6.33188000,1703893079999,265831.61774170,405,4.54036000,190615.32282330,0
1703893080000,41987.30000000,41995.50000000,41987.29000000,41992.45000000,9.71102000,1703893139999,407788.67505810,568,5.45163000,228921.12924070,0
1703893140000,41992.46000000,41996.04000000,41984.93000000,41992.00000000,15.87198000,1703893199999,666477.00809690,802,4.02846000,169159.31247120,0
1703893200000,41992.01000000,42000.00000000,41982.00000000,41995.27000000,21.55994000,1703893259999,905296.42724700,762,14.69624000,617069.39031940,0
1703893260000,41995.26000000,42009.72000000,41994.01000000,41994.97000000,26.93611000,1703893319999,1131360.91738780,748,19.51615000,819681.44516340,0
1703893320000,41994.98000000,42016.68000000,41994.97000000,42014.74000000,21.10565000,1703893379999,886582.18690270,667,17.68206000,742750.87794180,0
1703893380000,42014.73000000,42020.00000000,41990.84000000,41990.85000000,32.18075000,1703893439999,1351972.59879450,836,12.32548000,517858.82480880,0
1703893440000,41990.85000000,42002.19000000,41990.84000000,42002.18000000,14.28796000,1703893499999,600025.16386760,504,10.26784000,431197.98310830,0
1703893500000,42002.19000000,42021.46000000,42002.18000000,42021.46000000,19.45497000,1703893559999,817388.90185450,630,13.96871000,586880.80573640,0
1703893560000,42021.45000000,42048.27000000,42020.00000000,42048.27000000,34.61144000,1703893619999,1454613.59498570,1166,29.02812000,1219952.22317390,0
1703893620000,42048.27000000,42048.27000000,42016.84000000,42016.85000000,19.04257000,1703893679999,800440.32526420,731,3.91039000,164360.41812350,0
1703893680000,42016.85000000,42016.85000000,42000.79000000,42000.80000000,22.43325000,1703893739999,942371.75417310,616,7.71023000,323853.14272450,0
1703893740000,42000.79000000,42000.80000000,41987.72000000,41987.72000000,29.98225000,1703893799999,1259154.01512430,492,6.60836000,277489.52285780,0
1703893800000,41987.73000000,42032.83000000,41987.72000000,42032.83000000,21.87219000,1703893859999,918828.63571780,749,19.53943000,820803.97445010,0
1703893860000,42032.83000000,42034.73000000,42017.10000000,42034.73000000,13.01988000,1703893919999,547158.09545100,538,9.74670000,409594.50981320,0
1703893920000,42034.73000000,42043.45000000,42032.85000000,42043.44000000,10.11141000,1703893979999,425032.97894220,402,5.98061000,251400.34161500,0
1703893980000,42043.44000000,42063.32000000,42039.15000000,42063.32000000,15.14061000,1703894039999,636661.32217490,808,9.33227000,392419.25169410,0
1703894040000,42063.32000000,42068.16000000,42045.18000000,42045.19000000,13.21637000,1703894099999,555900.52889640,731,5.09890000,214466.40747330,0
1703894100000,42045.19000000,42074.02000000,42043.00000000,42074.02000000,13.74075000,1703894159999,577804.25520070,658,10.92442000,459376.67630540,0
1703894160000,42074.01000000,42098.74000000,42074.01000000,42098.73000000,27.54197000,1703894219999,1159207.25067770,1108,17.92824000,754569.03061510,0
1703894220000,42098.74000000,42098.74000000,42082.28000000,42082.28000000,14.70100000,1703894279999,618745.07794700,520,5.50257000,231585.07875160,0
1703894280000,42082.29000000,42082.29000000,42082.28000000,42082.28000000,6.93338000,1703894339999,291772.50301770,307,6.45113000,271478.32348770,0
1703894340000,42082.29000000,42082.29000000,42066.94000000,42066.95000000,6.90195000,1703894399999,290413.76710980,483,0.92924000,39094.86185090,0
1703894400000,42066.94000000,42066.95000000,42050.01000000,42054.03000000,33.41963000,1703894459999,1405591.37271560,1132,13.65188000,574163.14872610,0
1703894460000,42054.03000000,42058.28000000,42032.67000000,42034.01000000,18.51310000,1703894519999,778434.60088670,1038,5.28639000,222291.67153940,0
1703894520000,42034.01000000,42060.00000000,42018.15000000,42018.15000000,22.97500000,1703894579999,965900.81254390,946,10.43024000,438513.00515060,0
1703894580000,42018.15000000,42035.86000000,42011.23000000,42030.39000000,18.51303000,1703894639999,777954.85218380,887,10.80642000,454087.76802020,0
1703894640000,42030.39000000,42050.90000000,42030.38000000,42048.01000000,17.24350000,1703894699999,724871.75990020,578,13.34358000,560922.69422920,0
1703894700000,42048.01000000,42061.10000000,42041.23000000,42061.10000000,21.27119000,1703894759999,894474.00253320,633,11.80066000,496234.02384070,0
1703894760000,42061.09000000,42061.10000000,42036.34000000,42036.34000000,10.94298000,1703894819999,460191.72799840,594,0.29407000,12366.19479360,0
1703894820000,42036.35000000,42064.31000000,42036.34000000,42052.67000000,28.67753000,1703894879999,1205777.43034080,650,23.98636000,1008481.71365780,0
1703894880000,42052.67000000,42086.66000000,42048.61000000,42081.47000000,29.47177000,1703894939999,1239853.10038990,923,24.11224000,1014377.57991370,0
1703894940000,42081.47000000,42096.14000000,42081.47000000,42096.14000000,9.22731000,1703894999999,388329.08734130,487,7.12827000,299990.52141910,0
1703895000000,42096.14000000,42096.14000000,42076.00000000,42077.70000000,21.26191000,1703895059999,894859.42089960,658,4.39563000,184982.70048790,0
1703895060000,42077.69000000,42084.43000000,42076.56000000,42076.58000000,8.56408000,1703895119999,360375.77883290,467,4.20836000,177080.46732660,0
1703895120000,42076.57000000,42093.20000000,42076.57000000,42093.19000000,12.24656000,1703895179999,515396.73523460,478,11.15235000,469345.24710870,0
1703895180000,42093.20000000,42095.30000000,42091.54000000,42092.03000000,7.24241000,1703895239999,304864.74743390,428,2.11132000,88872.92180920,0
1703895240000,42092.03000000,42100.00000000,42092.02000000,42099.99000000,7.35649000,1703895299999,309660.51485730,442,5.77065000,242907.00927420,0
1703895300000,42099.99000000,42104.92000000,42097.78000000,42103.41000000,8.92561000,1703895359999,375775.51985420,677,4.95647000,208665.94289440,0
1703895360000,42103.42000000,42141.38000000,42103.41000000,42134.00000000,41.37023000,1703895419999,1742851.25659460,1751,25.48906000,1073667.03769550,0
1703895420000,42134.01000000,42141.10000000,42130.00000000,42141.09000000,11.88426000,1703895479999,500749.18866530,574,7.51277000,316552.89866070,0
1703895480000,42141.09000000,42143.99000000,42131.56000000,42139.01000000,16.95394000,1703895539999,714430.16437600,774,7.79007000,328262.65797850,0
1703895540000,42139.01000000,42139.01000000,42124.82000000,42126.30000000,14.06872000,1703895599999,592736.25347320,585,5.36173000,225900.38188610,0
1703895600000,42126.29000000,42126.30000000,42109.90000000,42123.61000000,9.45810000,1703895659999,398368.49986370,676,2.47880000,104397.46580610,0
1703895660000,42123.62000000,42131.10000000,42123.57000000,42131.10000000,16.55579000,1703895719999,697397.68221400,402,5.77475000,243259.05232480,0
1703895720000,42131.09000000,42131.10000000,42124.27000000,42130.00000000,11.94942000,1703895779999,503378.75827070,403,6.83272000,287829.00456990,0
1703895780000,42130.00000000,42147.05000000,42129.95000000,42147.04000000,24.63943000,1703895839999,1038232.62448240,605,8.61433000,362971.11440070,0
1703895840000,42147.05000000,42149.00000000,42146.72000000,42149.00000000,6.41752000,1703895899999,270478.01206710,402,4.34938000,183312.31853720,0
1703895900000,42148.99000000,42173.53000000,42148.99000000,42173.53000000,20.99936000,1703895959999,885326.70107880,1157,17.44666000,735545.00764450,0
1703895960000,42173.53000000,42173.53000000,42169.98000000,42169.98000000,20.24898000,1703896019999,853921.04425010,410,4.50998000,190186.73929880,0
1703896020000,42169.99000000,42209.22000000,42169.98000000,42204.01000000,72.62811000,1703896079999,3064502.95888350,2103,48.22886000,2034852.78535790,0
1703896080000,42204.00000000,42204.01000000,42174.98000000,42174.98000000,11.33326000,1703896139999,478113.35406790,488,3.89806000,164423.08269560,0
1703896140000,42174.98000000,42174.99000000,42151.26000000,42157.04000000,17.06023000,1703896199999,719287.81642160,679,8.00050000,337253.41942880,0
1703896200000,42157.04000000,42157.04000000,42132.32000000,42132.32000000,6.45372000,1703896259999,271984.36808640,583,1.44870000,61045.80722950,0
1703896260000,42132.32000000,42144.26000000,42132.32000000,42140.05000000,17.84186000,1703896319999,751829.92523680,571,11.43822000,481978.94927620,0
1703896320000,42140.05000000,42140.05000000,42124.27000000,42124.27000000,5.25303000,1703896379999,221343.45901930,476,1.88469000,79417.16811780,0
1703896380000,42124.28000000,42128.03000000,42114.08000000,42114.09000000,15.40146000,1703896439999,648776.58017900,638,11.22019000,472651.94620400,0
1703896440000,42114.08000000,42114.09000000,42100.00000000,42102.25000000,11.76524000,1703896499999,495397.62854600,604,5.26329000,221624.98237760,0
1703896500000,42102.25000000,42160.36000000,42102.24000000,42160.35000000,19.81878000,1703896559999,834844.35891290,774,17.90339000,754183.08222570,0
1703896560000,42160.36000000,42168.79000000,42142.69000000,42142.69000000,13.89403000,1703896619999,585773.41353000,657,4.69267000,197858.94627510,0
1703896620000,42142.69000000,42149.44000000,42142.69000000,42149.43000000,19.10594000,1703896679999,805219.15318870,495,14.53077000,612395.18488040,0
1703896680000,42149.43000000,42149.47000000,42139.13000000,42144.61000000,14.92072000,1703896739999,628851.43441120,492,7.60820000,320652.59266260,0
1703896740000,42144.62000000,42144.62000000,42134.49000000,42134.49000000,12.33365000,1703896799999,519739.24617540,430,1.58037000,66598.15116340,0
1703896800000,42134.50000000,42138.78000000,42134.49000000,42136.19000000,14.76608000,1703896859999,622179.65949290,419,11.12541000,468771.49355380,0
1703896860000,42136.19000000,42155.79000000,42124.46000000,42155.78000000,18.01180000,1703896919999,758993.00252260,682,12.43046000,523824.39682110,0
1703896920000,42155.79000000,42161.92000000,42144.49000000,42144.50000000,7.71884000,1703896979999,325387.38505870,475,3.05178000,128653.38397470,0
1703896980000,42144.50000000,42144.50000000,42135.98000000,42135.98000000,4.12340000,1703897039999,173767.17592650,362,1.11990000,47194.10819680,0
1703897040000,42135.99000000,42135.99000000,42111.11000000,42111.14000000,7.64580000,1703897099999,322057.04073870,493,2.19716000,92528.57736260,0
1703897100000,42111.14000000,42137.24000000,42111.14000000,42137.23000000,17.84845000,1703897159999,751707.13676040,611,13.42523000,565417.51968910,0
1703897160000,42137.24000000,42169.47000000,42137.23000000,42160.00000000,21.94932000,1703897219999,925332.12212140,582,16.44250000,693143.79625380,0
1703897220000,42160.01000000,42160.01000000,42152.00000000,42152.00000000,3.61345000,1703897279999,152332.09898280,258,0.66517000,28040.28201170,0
1703897280000,42152.00000000,42152.01000000,42132.02000000,42132.02000000,7.81189000,1703897339999,329235.75141720,522,2.10924000,88887.17143600,0
1703897340000,42132.03000000,42133.99000000,42132.02000000,42133.98000000,4.89079000,1703897399999,206060.84933230,254,3.79681000,159968.19407530,0
1703897400000,42133.99000000,42142.04000000,42132.81000000,42142.04000000,7.85529000,1703897459999,330986.86325020,378,6.46125000,272249.55657320,0
1703897460000,42142.04000000,42149.62000000,42142.03000000,42149.61000000,5.48149000,1703897519999,231011.27265540,373,4.48410000,188978.43655690,0
1703897520000,42149.61000000,42165.55000000,42149.61000000,42165.54000000,27.50897000,1703897579999,1159798.94997660,613,18.13556000,764591.35039610,0
1703897580000,42165.54000000,42165.55000000,42160.18000000,42160.37000000,7.54897000,1703897639999,318283.24417570,448,2.70630000,114099.41430080,0
1703897640000,42160.37000000,42169.98000000,42148.01000000,42148.02000000,13.12206000,1703897699999,553216.76373760,651,6.93540000,292415.07120360,0
1703897700000,42148.01000000,42148.05000000,42148.01000000,42148.05000000,5.05560000,1703897759999,213083.55693060,343,2.09217000,88180.83194760,0
1703897760000,42148.05000000,42148.05000000,42141.90000000,42141.91000000,9.03620000,1703897819999,380851.35748790,518,2.80125000,118065.34377580,0
1703897820000,42141.90000000,42141.91000000,42116.83000000,42116.84000000,12.32439000,1703897879999,519179.63972750,507,0.92334000,38897.33366050,0
1703897880000,42116.84000000,42116.84000000,42108.41000000,42108.41000000,6.20117000,1703897939999,261150.45731150,451,1.46186000,61563.27297710,0
1703897940000,42108.41000000,42108.42000000,42094.56000000,42094.56000000,5.23932000,1703897999999,220589.60992220,395,0.98804000,41598.35356890,0
1703898000000,42094.57000000,42100.00000000,42094.56000000,42100.00000000,9.59930000,1703898059999,404083.92705580,393,8.03330000,338160.81762190,0
1703898060000,42099.99000000,42126.28000000,42099.99000000,42126.28000000,11.60611000,1703898119999,488750.10023720,701,10.66932000,449297.98099550,0
1703898120000,42126.28000000,42126.28000000,42108.23000000,42108.23000000,9.18070000,1703898179999,386669.59837910,570,1.33225000,56105.82767950,0
1703898180000,42108.24000000,42108.41000000,42094.83000000,42094.84000000,23.38187000,1703898239999,984551.99586730,661,3.29273000,138649.85790640,0
1703898240000,42094.83000000,42094.84000000,42084.33000000,42084.33000000,13.59440000,1703898299999,572165.11176910,461,5.99778000,252416.90445110,0
1703898300000,42084.34000000,42087.98000000,42079.94000000,42079.95000000,19.69844000,1703898359999,829013.58503540,625,6.58063000,276943.94569710,0
1703898360000,42079.94000000,42079.95000000,42079.08000000,42079.08000000,3.89052000,1703898419999,163711.79468910,337,0.86815000,36531.33088910,0
1703898420000,42079.09000000,42079.12000000,42079.08000000,42079.11000000,3.94456000,1703898479999,165983.47725510,433,1.99293000,83860.68171270,0
1703898480000,42079.12000000,42104.00000000,42079.11000000,42097.96000000,21.42841000,1703898539999,902065.93854970,657,15.66828000,659548.67152500,0
1703898540000,42097.96000000,42104.00000000,42094.12000000,42104.00000000,15.94543000,1703898599999,671212.75142390,482,13.45824000,566514.18560190,0
1703898600000,42104.00000000,42119.12000000,42103.99000000,42119.12000000,15.58276000,1703898659999,656183.58128220,476,12.44491000,524054.41912290,0
1703898660000,42119.12000000,42119.12000000,42104.75000000,42104.76000000,17.37858000,1703898719999,731828.88951710,675,11.66594000,491245.72058660,0
1703898720000,42104.75000000,42116.11000000,42104.75000000,42116.11000000,10.23194000,1703898779999,430858.17708700,428,9.25569000,389747.33864890,0
1703898780000,42116.11000000,42116.11000000,42092.59000000,42094.68000000,23.95246000,1703898839999,1008436.73622080,730,6.34728000,267183.40252180,0
1703898840000,42094.68000000,42100.00000000,42094.67000000,42099.99000000,7.86613000,1703898899999,331130.20028050,349,6.11198000,257288.59576560,0
